filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline,ssim_teacher_kd,ssim_teacher_baseline,miou_teacher_kd,miou_teacher_baseline
chain_saw_0085.npz,3,3,3,3,1,1,1,0.16357138457533218,0.2294266009020422,0.7572448979591836,0.6370408163265305,0.9333686059722799,0.86504918839999,0.6435572362733822,0.5926580141284333
chain_saw_0086.npz,3,3,3,3,1,1,1,0.1357695689306917,0.23289716143533193,0.9160797518188474,0.7670240917658531,0.9685112296958642,0.9106668194307669,0.801083908771667,0.6212865333414527
chain_saw_0087.npz,3,3,3,3,1,1,1,0.12137619460611765,0.1540829348420194,0.8275510204081631,0.7229591836734693,0.9588232045781955,0.961911862450412,0.7495209660553487,0.7066681153832386
chain_saw_0088.npz,3,3,3,3,1,1,1,0.16610948449766094,0.16044141037876583,0.896475170344379,0.9452046820576797,0.970973386024904,0.9646197083274326,0.7408092212946458,0.7613991037172124
chain_saw_0089.npz,3,3,3,3,1,1,1,0.12643437410608233,0.22003909198079405,0.9029755381795693,0.9229520991957504,0.9884849078726026,0.9333876776802313,0.8307303533609437,0.8232212440495126
chain_saw_0090.npz,3,3,3,3,1,1,1,0.1255433082870099,0.1552039302206923,0.9643877551020407,0.9541836734693877,0.9682708102914559,0.9545012232700182,0.8479181403059974,0.8226117904824283
chain_saw_0091.npz,3,3,3,3,1,1,1,0.17640070717162334,0.1434359765889639,0.7161224489795918,0.8347959183673469,0.9173940388938194,0.9494670668843581,0.5857807069212015,0.7363368065047379
chain_saw_0092.npz,3,3,3,3,1,1,1,0.13836026870444704,0.14603017146851158,0.8610204081632653,0.8359183673469387,0.9625183103847259,0.9630118287833985,0.7269038590878478,0.6838145293108132
chain_saw_0093.npz,3,3,3,3,1,1,1,0.11791014222727801,0.12985509559183206,0.9404081632653061,0.8657142857142858,0.9628442110674975,0.9637212161866907,0.8011795234236958,0.7619007175973928
chain_saw_0094.npz,3,3,3,3,1,1,1,0.17138858317575423,0.19389955471183534,0.8676530612244897,0.8162244897959182,0.9434966056022964,0.9273404377294693,0.7143880740779289,0.7448052709342757
chain_saw_0095.npz,3,3,3,3,1,1,1,0.11491186887092272,0.1480093775827954,0.9489795918367346,0.9096938775510203,0.9695566949789468,0.9449964914582452,0.8194771412770918,0.7069503112773532
chain_saw_0096.npz,3,3,3,3,1,1,1,0.10284974860379784,0.16020060641189898,0.9583567548534255,0.9033673469387755,0.9845798362568762,0.9649957589780402,0.8031132409649318,0.7946977430018924
chain_saw_0097.npz,3,3,3,3,1,1,1,0.1059436886982805,0.11954004207844801,0.9577050856120625,0.954723252750753,0.9834321353766158,0.9809505086964841,0.8704063167827504,0.8544491645635003
chain_saw_0098.npz,3,3,3,3,1,1,1,0.16896189019536018,0.1833621199789553,0.8210204081632653,0.7803061224489795,0.9280583235691455,0.9214709777348803,0.6243874836707808,0.6183715730330214
chain_saw_0099.npz,3,3,3,3,1,1,1,0.1853061677131888,0.28503196579144,0.8972751408432668,0.8192869548320716,0.9676146495341184,0.8475825656472927,0.8054883136515789,0.6760321040255908
chain_saw_0100.npz,3,3,3,3,1,1,1,0.16102269967745453,0.15142561911250552,0.6979591836734694,0.6807142857142857,0.9370627138524036,0.9459433486479891,0.6110838024263104,0.5922856908585048
chain_saw_0101.npz,3,3,3,3,1,1,1,0.12262322416796129,0.14271817033104497,0.9316564201097903,0.9307890510439708,0.9828649818334272,0.9623033138251615,0.8587081098921951,0.7359376979913161
chain_saw_0102.npz,3,3,3,3,1,1,1,0.17326323891490317,0.19035812474056876,0.8911113425318404,0.8672313546536393,0.9292343952348767,0.9295233677736003,0.6795950565655543,0.6983399412285622
chain_saw_0103.npz,3,3,3,3,1,1,1,0.15454243177426813,0.17609817791910257,0.8270408163265305,0.7712244897959182,0.9244554355219126,0.896216226055442,0.6122817151113717,0.5963858359894719
chain_saw_0104.npz,3,3,3,3,1,1,1,0.2222612814974257,0.28417712615351387,0.8902152448234038,0.7862123076993879,0.9100512352833922,0.8492236128523634,0.7240124832162937,0.6504673822142745
chain_saw_0105.npz,3,3,3,3,1,1,1,0.10123269765485199,0.14247891629539713,0.8745854380325526,0.7802949130057655,0.9761105598178286,0.959532427754797,0.8027256715614361,0.7529552306347235
chain_saw_0106.npz,3,3,3,3,1,1,1,0.10410840656350305,0.1008735714156234,0.9344897959183672,0.9132653061224488,0.9788407289573329,0.97701995718465,0.7618954722967816,0.7158468990022256
chain_saw_0107.npz,3,3,3,3,1,1,1,0.12184203392905567,0.16226661707450937,0.9360138838412779,0.8673469387755101,0.9686659366036671,0.9504660320955852,0.8361814266873333,0.7794619123719648
chain_saw_0108.npz,3,3,3,3,1,1,1,0.17427356149225173,0.21989478614631458,0.9123700700774527,0.8785509269279494,0.9424927982069181,0.9033706774495897,0.7500300242916149,0.6894924656234035
chain_saw_0109.npz,3,3,3,3,1,1,1,0.10205697361132895,0.1324782327745429,0.9579326006331498,0.9468098679067568,0.9746451427797231,0.9599170951315144,0.8874415791097867,0.8172853877493496
chain_saw_0110.npz,3,3,3,3,1,1,1,0.11649380151489583,0.13640907139635045,0.9296938775510204,0.9101020408163265,0.9804025923763887,0.9757861806976914,0.8233587121768876,0.829148902812691
chain_saw_0111.npz,3,3,3,3,1,1,1,0.21291782655076333,0.1573563940528905,0.796938775510204,0.9057142857142857,0.8883084368215612,0.952791039839848,0.5968183255720854,0.790863914999372
chain_saw_0112.npz,3,3,3,3,1,1,1,0.14537963027614992,0.17324248909525194,0.8932653061224489,0.9057142857142857,0.9601243350360074,0.9264730324874584,0.7785646083508998,0.7632047839343452
chain_saw_0113.npz,3,3,3,3,1,1,1,0.11984381671223798,0.09959187787867413,0.9212244897959182,0.9130612244897958,0.9675349171496935,0.9855098915346987,0.7662576760020585,0.8253653471926296
chain_saw_0114.npz,3,3,3,3,1,1,1,0.1328844335326095,0.17559789987912383,0.9280538878818777,0.8464129036829001,0.9764018744299017,0.9587341971535525,0.7606249038280901,0.6999990974313461
chain_saw_0115.npz,3,3,3,3,1,1,1,0.11267907747874596,0.1239487030660139,0.9559967253376995,0.9420549959403859,0.9732431895848142,0.96405733568786,0.8238229763473377,0.7962974119886359
chain_saw_0116.npz,3,3,3,3,1,1,1,0.13124142839337108,0.14243095407086584,0.9174489795918367,0.8853061224489795,0.9665299431932749,0.9555917398774282,0.7245920145721327,0.6804309636052741
chain_saw_0117.npz,3,3,3,3,1,1,1,0.16312178577415176,0.14750745846285396,0.7735714285714285,0.8311224489795918,0.94065178088873,0.9556614369277739,0.7141774544162349,0.7820879774920263
chain_saw_0118.npz,3,3,3,3,1,1,1,0.14539232622351425,0.24793043201862391,0.868673469387755,0.5548979591836734,0.9473566406295708,0.8545978170251839,0.6962539493054266,0.5486562308812777
chain_saw_0119.npz,3,3,3,3,1,1,1,0.17615189200565293,0.21786698634967594,0.7983669563303153,0.7934128024551571,0.9166489225100702,0.9027218135778036,0.6383820821002674,0.617845502352684
chain_saw_0120.npz,3,3,3,3,1,1,1,0.09733083699078449,0.17470069426498572,0.9445918367346937,0.8820828101766233,0.9854142200000696,0.9585294905467368,0.8392740508633352,0.7751890749173139
chain_saw_0121.npz,3,3,3,3,1,1,1,0.19692546126964083,0.15280209973176065,0.6518367346938775,0.7512244897959184,0.8970489439887976,0.9389084704452884,0.5839923435252834,0.6884465115206093
chain_saw_0122.npz,3,3,3,3,1,1,1,0.15351365541761644,0.1680594118490172,0.8649999999999999,0.8463265306122448,0.9357811345114532,0.9190348722622002,0.7500797749608902,0.6624029146644458
chain_saw_0123.npz,3,3,3,3,1,1,1,0.1445636474210058,0.10709074895803192,0.9470923689042114,0.9766251369893774,0.9786517812941681,0.9871769191348464,0.8102580859936811,0.8901637669385822
chain_saw_0124.npz,3,3,3,3,1,1,1,0.17281558971446562,0.19007347652605688,0.8688775510204081,0.8649999999999999,0.9330494639057179,0.9104146689791707,0.7753088145607886,0.7064679394740703
chain_saw_0125.npz,3,3,3,3,1,1,1,0.10875505628160798,0.1542860253294169,0.9475243705149584,0.8872888703849313,0.9761563353841093,0.9553332658781521,0.7839495649324348,0.7249824806555429
chain_saw_0126.npz,3,3,3,3,1,1,1,0.15113706380764746,0.16411133709266332,0.7225510204081631,0.6185714285714284,0.9453310505499009,0.9319871567099687,0.6077538965314807,0.5610602705322821
chain_saw_0127.npz,3,3,3,3,1,1,1,0.14018444337932906,0.16022416938795117,0.9159183673469388,0.8803061224489795,0.9507069581455154,0.9345403736965722,0.7049178194674137,0.6997311113961807
chain_saw_0128.npz,3,3,3,3,1,1,1,0.2310846267118796,0.21497864817931084,0.8021671809883348,0.8546912486352144,0.8952583259117035,0.9163928517345175,0.6270858924603414,0.6471443698877709
chain_saw_0129.npz,3,3,3,3,1,1,1,0.13417151656015913,0.16351943712956615,0.7525510204081631,0.7539795918367346,0.964108428317544,0.9328712838806161,0.7082072914182009,0.6361794119531916
chain_saw_0130.npz,3,3,3,3,1,1,1,0.10400003452342935,0.128377428848515,0.9362244897959182,0.9062244897959182,0.9768838862646216,0.9641694833820836,0.8250025651900424,0.7857048294523198
chain_saw_0131.npz,3,3,3,3,1,1,1,0.16936089740672242,0.18382626242205416,0.8488481851788928,0.8478277509838109,0.8979030368571426,0.8872729153988663,0.6295008886534158,0.6215244944658977
chain_saw_0132.npz,3,3,3,3,1,1,1,0.13513492034105354,0.1432031890873578,0.9647959183673469,0.9329591836734693,0.9673547190331342,0.9665398709948717,0.8059330088027818,0.7616845630566873
chain_saw_0133.npz,3,3,3,3,1,1,1,0.1050335620094259,0.09553979431326441,0.9172448979591835,0.9025510204081632,0.9794081435152079,0.9811936062391292,0.826184378179027,0.7904483101573417
chain_saw_0134.npz,3,3,3,3,1,1,1,0.14893684238927596,0.17627991411524452,0.8109183673469388,0.7837755102040814,0.9590511038971296,0.9419412201108756,0.7008598307608308,0.6775087983498879
chain_saw_0135.npz,3,3,3,3,1,1,1,0.12521905805707167,0.16433815098801427,0.8673469387755101,0.8018367346938774,0.9696816981695018,0.9368001509250626,0.7865652001288779,0.6616746660244618
chain_saw_0136.npz,3,3,7,7,1,0,0,0.35858707845515536,0.348324248568415,0.8257224015355431,0.8274272409367622,0.7583346760971694,0.7792042293214759,0.6522538575142375,0.6896599090006887
chain_saw_0137.npz,3,3,3,3,1,1,1,0.17358952037834494,0.15818744509091556,0.8612244897959181,0.8871428571428571,0.9499400000342549,0.9505756206659366,0.7019642698167494,0.7614760588280849
chain_saw_0138.npz,3,3,3,3,1,1,1,0.13125675125181988,0.13049586601047392,0.9042857142857142,0.9268367346938775,0.966782278573226,0.97279712091212,0.7769676685196663,0.8034012462352949
chain_saw_0139.npz,3,3,3,3,1,1,1,0.13625930652769183,0.18720523196365718,0.9086641541346205,0.8756122448979591,0.9729342821592855,0.913479356669906,0.8340714799194906,0.6779600341155878
chain_saw_0140.npz,3,3,3,3,1,1,1,0.1258145034969022,0.1748317779528247,0.855204081632653,0.75,0.9805081994529171,0.9350939016705195,0.7911334487224322,0.7052690862780601
chain_saw_0141.npz,3,3,6,3,1,0,1,0.6344258914731784,0.324119356335588,-0.605804865575034,0.7909927774935395,0.24527163743355204,0.821703150300816,0.3569954796969819,0.6638926908526473
chain_saw_0142.npz,3,3,3,3,1,1,1,0.13879256113528246,0.14939099001606637,0.8947167022478251,0.8636734693877549,0.9778381241289881,0.9594823844506518,0.8430731450593162,0.7236665482887228
chain_saw_0143.npz,3,3,3,5,1,1,0,0.13538176493441242,0.37706083568834403,0.9448200212263471,0.5522956436012815,0.9685706134855195,0.8020852626554996,0.810484161617206,0.5630077172299759
chain_saw_0144.npz,3,3,3,3,1,1,1,0.16530602228802815,0.19869226746003787,0.8618076994564332,0.7968873604156419,0.9428051574710264,0.9176420039143371,0.6835909818125732,0.6306605811751467
chain_saw_0145.npz,3,3,3,3,1,1,1,0.08610381336992057,0.1221608734457356,0.9590816326530612,0.9415306122448979,0.98576618798061,0.9721723447362323,0.8501855367631728,0.7768693549349085
chain_saw_0146.npz,3,3,3,3,1,1,1,0.15234572319943512,0.13450677142092213,0.9243728594053292,0.950995529721672,0.9735111210049346,0.9765126585396618,0.8031298308235192,0.8164039707538486
chain_saw_0147.npz,3,3,3,3,1,1,1,0.16048783074654513,0.13436546093324436,0.8750892993827909,0.9124400496538232,0.9589904166885137,0.9608263896016178,0.7360994061299589,0.7505049791256814
chain_saw_0148.npz,3,3,3,3,1,1,1,0.1450938242989596,0.17560511789428623,0.8828571428571429,0.8531632653061224,0.9556420844580131,0.9454453542354927,0.7291433742329811,0.7173585956589245
chain_saw_0149.npz,3,3,3,3,1,1,1,0.14706573789448948,0.1972518881001116,0.9371165288606348,0.8885085545047756,0.9655810861918861,0.9269174835834211,0.8079272197004146,0.6977239868242415
chain_saw_0150.npz,3,3,3,3,1,1,1,0.12515737911095418,0.17424611889846753,0.9145918367346938,0.8754975043037858,0.9642102145590997,0.9448197023632252,0.8199962791621991,0.7329574104967287
chain_saw_0151.npz,3,3,3,3,1,1,1,0.1119360339367408,0.11115912693961445,0.9408163265306121,0.9533673469387755,0.9718632554238001,0.9728135158742548,0.8310483287967759,0.8448606985588855
chain_saw_0152.npz,3,3,3,3,1,1,1,0.1426974533539823,0.1330827626217677,0.8897959183673468,0.8612244897959181,0.9586288882586574,0.9684062586811943,0.7472951530834453,0.6993888389622321
chain_saw_0153.npz,3,3,3,3,1,1,1,0.13018196977989785,0.17278357109113154,0.8763265306122447,0.8096938775510204,0.9726019595435494,0.9435845319093696,0.727049831579278,0.6700006383612778
chain_saw_0154.npz,3,3,3,3,1,1,1,0.19258042397883493,0.26151740658186085,0.8491885509852738,0.693856433211984,0.9640871092547749,0.9356974847252333,0.7244011308982596,0.6931832227414234
chain_saw_0155.npz,3,3,3,3,1,1,1,0.10684763400180963,0.14736056503225042,0.9267346938775509,0.8670408163265304,0.9747660104575965,0.9586354986647354,0.7304214565926573,0.6695596220152404
chain_saw_0156.npz,3,3,3,3,1,1,1,0.1806200436545652,0.24556708439451008,0.8251020408163264,0.7268367346938774,0.9075528025662343,0.8484900375546884,0.6194463475051757,0.5707405059250145
chain_saw_0157.npz,3,3,3,3,1,1,1,0.16479692155637013,0.09686459130695065,0.46867346938775506,0.7942857142857142,0.9093176822226304,0.9676351829198852,0.4904995586922567,0.6607006449051839
chain_saw_0158.npz,3,3,3,3,1,1,1,0.10070392405136003,0.13517653993961337,0.9552040816326529,0.8890816326530611,0.9781548558208625,0.9648656746767493,0.8409883317017107,0.7865033806311889
chain_saw_0159.npz,3,3,3,3,1,1,1,0.1804532948658085,0.1810666695434509,0.7651020408163265,0.7512244897959184,0.9300890279010419,0.9256494440487874,0.6663727060585325,0.5975381369524748
chain_saw_0160.npz,3,3,3,3,1,1,1,0.1423170896665148,0.176437472134684,0.9472725818804922,0.9038693830531387,0.9680637203646896,0.9300824411129074,0.7611984795781022,0.7148304063175759
chain_saw_0161.npz,3,3,3,3,1,1,1,0.12422281043834102,0.1314687394090097,0.9301020408163264,0.9381632653061224,0.9707352278362639,0.9700440058675064,0.7603578854413028,0.8031381075918083
chain_saw_0162.npz,3,3,3,3,1,1,1,0.136879202074537,0.17097051944608854,0.9098979591836733,0.8527551020408163,0.9593821330926718,0.9388531318639574,0.6938067296451969,0.6448187038234178
chain_saw_0163.npz,3,3,3,3,1,1,1,0.1742929906762947,0.19766219304995508,0.8759183673469387,0.8382653061224489,0.9403744351405394,0.9242166477603115,0.7178028206112363,0.6731603050535478
chain_saw_0164.npz,3,3,3,3,1,1,1,0.14959961795849774,0.15003952807204793,0.8383673469387753,0.8664285714285713,0.9424589988648405,0.9539346756762448,0.7238548362852859,0.7061048761676316
chain_saw_0165.npz,3,3,3,3,1,1,1,0.14258473456558307,0.10711834453621964,0.8950486107428768,0.9555897110246753,0.9742426790802527,0.9823438958298277,0.7433638168028991,0.7927906236914698
chain_saw_0166.npz,3,3,3,3,1,1,1,0.15949250823390132,0.19098191194421274,0.8622448979591836,0.7319574481322593,0.960182103958612,0.9652719007676229,0.7241810168355189,0.6512130451017027
chain_saw_0167.npz,3,3,3,3,1,1,1,0.1707375931975828,0.1472834679822068,0.7937755102040817,0.7933673469387754,0.9257162236615601,0.9475361295403093,0.6691278360335124,0.6896997052751613
chain_saw_0168.npz,3,3,3,3,1,1,1,0.24102035922982615,0.21160252393752216,0.9131355394690536,0.9165539940225781,0.8842232396903216,0.919422346138075,0.7741006497348092,0.7521093438585889
chain_saw_0169.npz,3,3,3,3,1,1,1,0.134165150222871,0.1807539258454984,0.840408163265306,0.7151020408163266,0.9556975512078455,0.9257196763961902,0.6668167097420158,0.5988290883171173
chain_saw_0170.npz,3,3,3,3,1,1,1,0.0932958476266164,0.1182985511781668,0.9522448979591837,0.9158163265306122,0.9813445410473104,0.9702582703677751,0.7840017912702665,0.725292782642894
chain_saw_0171.npz,3,3,3,3,1,1,1,0.16391416738277315,0.19674971207904451,0.8410766704060336,0.7789683147099342,0.9498274828246542,0.8866118899215736,0.705071544193977,0.6143646635228852
chain_saw_0172.npz,3,3,3,3,1,1,1,0.18394125845946518,0.3004474208494264,0.8486704534740682,0.5214617526548326,0.9226469875363823,0.7774252905863327,0.6891058480438461,0.5187848118631277
chain_saw_0173.npz,3,3,3,3,1,1,1,0.1958068086999288,0.1921935979509138,0.8325510204081632,0.8296765019221097,0.9177534794194345,0.9253543028871827,0.6323062193534246,0.6440516805973123
chain_saw_0174.npz,3,3,3,3,1,1,1,0.18498191634657013,0.16632336111857615,0.8474705990155321,0.8762468433168422,0.9407620872795673,0.9459034591501233,0.6661036238900907,0.6768282353293358
chain_saw_0175.npz,3,3,3,3,1,1,1,0.17440561236783153,0.1759682165376359,0.8338775510204081,0.8342857142857142,0.9144023076083306,0.9225009467315627,0.6621159358440015,0.7072433905579479
chain_saw_0176.npz,3,3,3,3,1,1,1,0.10983974755493192,0.10533058636837915,0.8622448979591836,0.8539795918367347,0.9652849291536441,0.9675986951088656,0.6663712596876106,0.6858786481648783
chain_saw_0177.npz,3,3,3,3,1,1,1,0.12082738240267454,0.12560889691484242,0.8268367346938775,0.7705102040816326,0.9585171650448449,0.9587062991185749,0.6656497613330405,0.6508630007317555
chain_saw_0178.npz,3,3,3,3,1,1,1,0.12908619099725263,0.1711347090277696,0.8121428571428572,0.6241836734693877,0.9717556340341655,0.9347587158257868,0.7863239882442227,0.6690954923860419
chain_saw_0179.npz,3,3,3,3,1,1,1,0.16723894256548336,0.19507658578818826,0.7233673469387755,0.6607142857142856,0.9308111180653971,0.9184676772786159,0.6275367622709365,0.6126061735958215
chain_saw_0180.npz,3,3,3,3,1,1,1,0.19446450046240488,0.22351592100995804,0.8374489795918366,0.7531632653061223,0.9199828812041494,0.8941194875522644,0.726753702562488,0.6826432415670366
chain_saw_0181.npz,3,3,3,3,1,1,1,0.10301593660071161,0.07658002614602698,0.9725454473145645,0.9630612244897958,0.9872939413468158,0.986883389854089,0.8126304022813441,0.7863215369726516
chain_saw_0182.npz,3,3,3,3,1,1,1,0.1295325640174048,0.14689314089723612,0.8961224489795917,0.8438480576229915,0.9804311544556439,0.9762350673929927,0.7646042437036835,0.7437774512879731
chain_saw_0183.npz,3,3,3,3,1,1,1,0.16719626801037216,0.20817740241897015,0.7908650423325808,0.6888492186491049,0.9571285249536922,0.9250787007479875,0.6871657887294601,0.6450453899658564
chain_saw_0184.npz,3,3,3,3,1,1,1,0.08317897567658662,0.1292282872435204,0.9375510204081632,0.8815306122448979,0.9866545109582997,0.9774750535343227,0.8260033782572255,0.8032328154985839
chain_saw_0185.npz,3,3,3,3,1,1,1,0.1429716208215448,0.18925920683368058,0.9337755102040816,0.8828571428571429,0.9646674605135978,0.9421124914154113,0.8173462231280016,0.7711426035369497
chain_saw_0186.npz,3,3,3,3,1,1,1,0.13009326543021868,0.11976930969893168,0.8913265306122448,0.8983673469387754,0.9696290369594409,0.975129555124976,0.7959372995728483,0.7863268356227906
chain_saw_0187.npz,3,3,3,3,1,1,1,0.15574064067532054,0.2146232452237741,0.8723469387755102,0.8031632653061224,0.9543395654195483,0.9149032566391148,0.651462891759211,0.6257499234189792
chain_saw_0188.npz,3,3,3,3,1,1,1,0.10652105295623657,0.09930643223811257,0.8078571428571428,0.838673469387755,0.9700093171173488,0.9751043611690694,0.6255775850179527,0.6539740170245871
chain_saw_0189.npz,3,3,3,3,1,1,1,0.09483096087034651,0.09580732543595051,0.9220408163265306,0.9317346938775509,0.9875453399355376,0.9861315433115575,0.7880876645411874,0.773662178455753
chain_saw_0190.npz,3,3,3,3,1,1,1,0.1346733089485863,0.21954772492650834,0.9263265306122448,0.8014285714285714,0.9633256291446118,0.8908361555975232,0.8100284403818017,0.7364410673029796
chain_saw_0191.npz,3,3,3,3,1,1,1,0.11888268996562168,0.15143135721732698,0.9377280035705278,0.9131348553891111,0.9708217512378107,0.9571792342711336,0.7208816535714812,0.7173195836517601
chain_saw_0192.npz,3,3,3,3,1,1,1,0.17819574026141993,0.13480731844034938,0.8087755102040816,0.8626530612244897,0.9349306885474771,0.9589647117840092,0.6635711359166063,0.6983902248056217
chain_saw_0193.npz,3,3,3,3,1,1,1,0.21953892388003593,0.2945719530445528,0.8055107659681326,0.593910723506972,0.9307573750940072,0.8979354174406303,0.6705789454554772,0.6043166828192111
chain_saw_0194.npz,3,3,3,3,1,1,1,0.1430508668461506,0.17123163812606904,0.9115785934859814,0.9224646027786371,0.9616560014569716,0.9277666388720293,0.7635831857220255,0.7506231271561673
chain_saw_0195.npz,3,3,3,3,1,1,1,0.10610134970599487,0.15394119783582294,0.9531632653061224,0.8951020408163265,0.9826261957015587,0.9591239974453565,0.7643208275996434,0.752588933080931
chain_saw_0196.npz,3,3,3,3,1,1,1,0.1506904390747681,0.15691667599136583,0.7957142857142856,0.7818367346938775,0.9580959803355971,0.9538446091247942,0.6908455130581446,0.7668525656177225
chain_saw_0197.npz,3,3,3,3,1,1,1,0.15680659833736402,0.23379295819208593,0.9158794082152719,0.7990296610174148,0.9807039196828277,0.8977857026592787,0.8338871313382544,0.7047151019162537
chain_saw_0198.npz,3,3,3,3,1,1,1,0.1622714421408425,0.17882786902602701,0.798265306122449,0.7528571428571427,0.9393640425463151,0.9303192758136624,0.7014701529819651,0.6760815044740727
chain_saw_0199.npz,3,3,3,3,1,1,1,0.11751261745053487,0.10518002204374703,0.9111224489795917,0.935408163265306,0.9591101752136819,0.9691335155984523,0.7561933704183506,0.7914711425905969
chain_saw_0200.npz,3,3,3,3,1,1,1,0.1239354327640073,0.1505289143273673,0.9173469387755101,0.8631342639100397,0.9606191712371711,0.9356298880963614,0.7290002049012106,0.6843104195606725
chain_saw_0201.npz,3,3,3,3,1,1,1,0.13904352673421802,0.15584068195434048,0.9081632653061223,0.873469387755102,0.95797709393753,0.9471171665870182,0.7198799864069285,0.6704701052640024
chain_saw_0202.npz,3,3,3,3,1,1,1,0.17676838022802038,0.16190640414225016,0.8808016577064243,0.873019488282987,0.9376061881183608,0.9434968458437137,0.6791720219905893,0.7109314066531928
chain_saw_0203.npz,3,3,3,3,1,1,1,0.1194971074880002,0.1325885888435137,0.9402040816326529,0.9394897959183673,0.9731790892240428,0.9526459455379315,0.7710478328791156,0.7509764031196728
chain_saw_0204.npz,3,3,3,3,1,1,1,0.08090027749784928,0.10303482393002603,0.8980612244897958,0.8939795918367346,0.988497924906619,0.973573897562446,0.7883837315128714,0.7773676785327298
chain_saw_0205.npz,3,3,3,3,1,1,1,0.11158540485067237,0.12446092791593878,0.9412485015435604,0.9273469387755101,0.9781895126041656,0.9701728799974322,0.7788641276714721,0.7660702852440212
chain_saw_0206.npz,3,3,3,3,1,1,1,0.17066999437697067,0.18392208520815595,0.8687755102040816,0.8541836734693876,0.9508339916001125,0.9464810957853408,0.6845258744457439,0.6796060547142545
chain_saw_0207.npz,3,3,3,3,1,1,1,0.17540209070605084,0.17167333350439673,0.8687755102040816,0.8390816326530612,0.9311464629903424,0.9416455619689951,0.7869299026972879,0.7539372022347319
chain_saw_0208.npz,3,3,3,3,1,1,1,0.1232245390881607,0.12560606571632874,0.9201020408163264,0.9099999999999999,0.9766170666358427,0.9767220596082143,0.8259376847849305,0.815139571433129
chain_saw_0209.npz,3,3,3,3,1,1,1,0.16796314924506497,0.18932608024947734,0.808469387755102,0.761938775510204,0.9536440630532699,0.9331942585738708,0.7577950017675901,0.7153127799917444
chain_saw_0210.npz,3,3,3,3,1,1,1,0.17463915573136332,0.186705282611981,0.8446938775510203,0.8241836734693876,0.9490191155806846,0.9257877226992693,0.7053959069489152,0.6743079354888097
chain_saw_0211.npz,3,7,7,7,0,0,0,0.2331963241033385,0.229266791719987,0.8321756894790603,0.8324656521041883,0.8577873849766848,0.8748998224604121,0.630721343952977,0.6720778877361423
chain_saw_0212.npz,3,3,3,3,1,1,1,0.12548536924258838,0.0965742496600272,0.9042857142857142,0.9235714285714285,0.9475953057257056,0.9739458806531451,0.7152512125213796,0.7620786546709615
chain_saw_0213.npz,3,3,3,3,1,1,1,0.16089824610055142,0.1582841748421676,0.8907142857142857,0.8532653061224488,0.9311046734248758,0.9595302423126363,0.7953764013414327,0.7709470280648751
chain_saw_0214.npz,3,2,2,2,0,0,0,0.15788735342739774,0.16081470796306852,0.7270408163265306,0.7361224489795918,0.937816073314612,0.9400202230891855,0.6369442329127651,0.6818319596680942
chain_saw_0215.npz,3,3,3,3,1,1,1,0.1661645731995651,0.18916771852309733,0.9000918507937279,0.8233493256466888,0.9270816139384497,0.9153948365485157,0.6974035141628191,0.6577388268907813
chain_saw_0216.npz,3,3,3,3,1,1,1,0.1662029244565158,0.16179890333907695,0.9619801282809027,0.9080888277257498,0.9643215832618539,0.9692968801851928,0.8138978494766347,0.7978384668441747
chain_saw_0217.npz,3,3,3,3,1,1,1,0.07307402046444347,0.08365178934312271,0.9621428571428571,0.9527551020408161,0.9827517863827404,0.9798937213853804,0.768375467255019,0.7552890939672684
chain_saw_0218.npz,3,3,3,3,1,1,1,0.10745899295204996,0.1029324784670381,0.927142857142857,0.921938775510204,0.9748492755612432,0.9768010733574419,0.7524663509136083,0.7564634331417728
chain_saw_0219.npz,3,3,3,3,1,1,1,0.09688085820101441,0.11514744139113602,0.9696657150317733,0.9479754874837137,0.9805296468505975,0.9754595470487947,0.8146281096321353,0.8478884498473188
chain_saw_0220.npz,3,3,3,3,1,1,1,0.12417147537078618,0.1820712576603126,0.927142857142857,0.8577551020408163,0.9659296318192319,0.9169827754612246,0.7982099926528818,0.7022111605441991
chain_saw_0221.npz,3,3,3,3,1,1,1,0.138833959718805,0.11611165576482113,0.9238309939360617,0.9474382527046334,0.9733578253721603,0.9800755892297565,0.77976064134119,0.7858965459590567
chain_saw_0222.npz,3,3,3,3,1,1,1,0.10719229158317047,0.12234464822731231,0.9292712798530312,0.8742918491707236,0.9674332822984554,0.9683622906809672,0.7826153203761007,0.7056057925101715
chain_saw_0223.npz,3,3,3,3,1,1,1,0.15335667730320446,0.17898470000916486,0.9370136996339705,0.9212479913199547,0.9560518296416435,0.9399817071426707,0.7438782351257255,0.7413669942241642
chain_saw_0224.npz,3,3,3,3,1,1,1,0.1501040937157057,0.161824780546878,0.9046149139401196,0.8148677264826649,0.9335369433004461,0.9440181464477773,0.7578674730185933,0.7134247326915913
chain_saw_0225.npz,3,3,3,3,1,1,1,0.10810176756820639,0.12336231334254255,0.963953162384133,0.9530807528874534,0.980150326832663,0.9768402885918792,0.8498851088251447,0.8406815768145952
chain_saw_0226.npz,3,3,3,3,1,1,1,0.09376072349349948,0.15432354195244544,0.9322448979591835,0.7974489795918367,0.9834927792796451,0.9474489778751549,0.765478620263498,0.6218356631944078
